tweet;sentiment
"San Carlos - Antioquia es uno de los municipios más golpeados por la violencia. Hoy llega a ellos el mensaje y la esperanza de cambio.

Por ellos, por las víctimas, por la reconciliación y por la paz, vota Pacto Histórico 💛💙❤💚💜

#AlexFlórezSenador 🚀 https://t.co/mgqJlgzx7B";1
"Otorgamos el beneficio de Luna de Miel a nuestro compañero de #Tucumán , Miguel Ángel Lescano quien viajó junto a su esposa Cecilia a Carlos Paz, para celebrar su matrimonio. ¡Muchas felicidades!

#BeneficiosSociales #UTTAPresente https://t.co/ULdZyGn4Bw";1
Tolosa Paz confundió la localidad de   con la Costa Atlántica. Burra!!!;-1
"Se supo del ardid publicitario de Tolosa Paz para difundir la temporada de verano en  . 
#BuenMartes https://t.co/sp3Zrgzujt";1
"Video: Carlos Paz vivió el mejor fin de semana de enero

https://t.co/etnYNe8c2O text=Video: Carlos Paz vivió el mejor fin de semana de enero - El Diario de Carlos Paz";1
amor a los rubios que conocí en Carlos Paz;1
Carlos Paz: Niños del Barrio Colinas y sus familias jugaron con la pasaya Alhelí en Teatro del Sol https://t.co/hZTgFbRmX8 https://t.co/YrmZKfkZWQ;1
@dzapatillas @jmlucero Visto en Carlos Paz. https://t.co/cXxM2GIe7Z;1
"https://t.co/H4VZBvwxOz
Carlos Paz: murió una mujer de 85 años contagiada con Covid-19 https://t.co/o3TzOqWHxL";-1
@babyaetchecopar Solicitar turno solamente a Victoria Derota Paz, para ver las gaviotas en   su lugar en el mundo. Aparte de   fanática pero bruta total.    está a 500 kmtrs. de la costa atlántica.;-1
🤦🤦🤦🤦🤦😢😢😢😢  NO TIENE PLAYAS .......🤦🤦V.TOLOSA PAZ MIENTE  DESCARADAMENTE. https://t.co/qd197AWwvx;-1
@MercedesBCasti1 @marthahabla @LuisOlavarrieta Venezuela, ser pobre significa ser honrado. Estar al margen de negocios y chanchullos de los que viven el Gobierno y los seguidores de la riqueza mal habida, de origen desconocido. De eso hay mucho en el país.  Descanse en PAZ, Carlos otra víctima más.;-1
Yo sali a correr acá en Carlos Paz a la mañana y se me subió la presión nomás 😢 https://t.co/7R1bAd8fvk;-1
"Cuando en la canción ""creo"" Shakira dice ""no creo en Carlos Marx"", yo de chica entendía ""no creo en Carlos Paz"". No le encontraba mucho sentido pero igual lo cantaba";1
Paz ya borró el twit de  ? Diganmé que era una joda....;-1
@Ku_Romero18 Discúlpame pero si el video fuese el aparato sólo, te banco, pero el video te quiere incitar a qué uses esa verga y dejes ahí nomás el vaso, europeo sucio y sobre todo tiene banca desde Carlos Paz, una lástima, con lo lindo que es Jacobacci;-1
Se me hizo super corto, quiero volver un rato más. Carlos Paz te extraño;1
@Daniela_sin_Paz @Miganyan @camila_vallejo Jajaajjajajaja;1
"El pronóstico anuncia lluvia todos los días para Carlos Paz pero nunca cae una gota.
jamás estuve tan feliz de que me mientan.";1
Propongo que vaya a cada evento donde esté Carlos así no lo deja en paz. https://t.co/ayOvdSHNJR;-1
"Mañanas de paz 
Con #Robertillo y Carlos Sorto
https://t.co/vTrr28VOkj 
@socaditodj  #tocamostumente https://t.co/cFQc6VFCrK";1
La envidia del Instagram es patética! Subís fotos de lugares paradisíacos y nadie mira nada pero la groncha del barrio que sube fotos tomando mates en Carlos Paz tiene mil likes… Váyanse a cagar ENVIDIOSOS DE CUARTA!! Voy a seguir viajando millones de millas más! ✈️;-1
Buenos días para nosotros que estamos en Carlos paz;1
La provincia se muestra en la Costa Atlántica, en Villa Carlos Paz y Cosquín https://t.co/PZAiSi6GyO vía @@turca08;1
@MaricelEnTw Y no felicito a Victoria Tolosa Paz que está veraneando en  ?;1
"El ""garche"", el ""ganar perdiendo"" y ahora las ""playas"" de wisky's 😁
La comunicación de Tolosa Paz la acerca cada vez más a la figura de Selina Meyer, la vicepresidenta de ""Veep"" la serie preferida de   Fernández.
https://t.co/ScDk7sbrIS";-1
"@Guillecai3 @claudipertz77 Lo pone en chiste por lo que dijo la impresentable Toloza Paz que   es un pueblo de playa cuando la verdad es que queda a casi 800 Km de la costa.
Para colmo se presentó por provincia de BA, se nota que solo vacacionan en el Caribe 🤣🤣🤣";-1
"Se te fué la mano Golosa Paz, cuando no podés sostener una burrada, sacás otro twet aclarando
🤣🤣🤣
No aclarés que oscurece @vtolosapaz .
Según dicen   está muy lejos de tener playas 🤣🤣🤣 https://t.co/bCyNLIjQbl";-1
Medio país se burló de la ignorancia de la diputada.  Un intendente se burló de Victoria Tolosa Paz tras su error sobre   en Twitter https://t.co/ARPuV84GNd a través de @LANACION;-1
Petro cree q es el q define el rumbo, ayer era terrorista y hoy está x La Paz con ELN y Farc, esto lo hace porq lo respaldan como candidato. Para combatirlo con éxito es preciso no inventarse la historia.;-1
@CarlosV04850921 Me conformo con una estadia gratis en un hotel frente al mar;1
me voy a veranear a la playa;1
"10 años atrás estaba en Carlos Paz celebrando la vida con amigos 
Si pudiera volver el tiempo atrás sería a esas risas, esos amaneceres";1
Acá tomando sol en las playas;1
"🎼Los versos contra las injusticias y por el bien común de la plat orma Poetas de Huelva por la Paz nos acompañarán en @Cajasol #Huelva a través de las voces de Carlos Llanes y José Luis Pastor.

📅 27 de enero, 12 horas.
🔖Entrada libre hasta completar  oro
¡Te esperamos! https://t.co/3XMjCWYwAU";1
"Victoria Tolosa Paz dijo que   tenía playa y la explicación fue todavía más llamativa🐧🐧💸💶🧻🚽
La legisladora tuvo que borrar sus mensajes en las redes sociales tras darse cuenta del error.Trató de enmendarlo con una aclaración que también llamó la atención. https://t.co/49yrjv1zTh";-1
@sarachaga5218 esta delinkuente esta = q la toloza paz con  . lindas exponentes del fdt tenemos.PUAJJJJ;-1
Directo: #CarlosZúmer #Másdeuno La veta cultureta: Descanse en paz (dentro de tu propia c etera) https://t.co/M54qpxoDqJ 106.6FM;-1
Un intendente se burló de Victoria Tolosa Paz tras su error sobre   en Twitter https://t.co/97UpGsmv1e https://t.co/QyS0a39ywL;1
@Adolfo_Dias_I @irmaoluciaredux @carmo onso @VascoDaGamba_XV @sharkinho @Prince_x007 @carlos_jb_paz Que susto! 😱;-1
Un intendente se burló de Victoria Tolosa Paz tras su error sobre   en Twitter https://t.co/uOTPhUDhdb https://t.co/WbS3oARDSC;-1
"Las notas de @BichosdeCampo : Nada. También contamos el pifie histórico de Victoria Tolosa Paz respecto de las playas de  . Un poco con maldad y otro poco preocupados porque son estos los dirigentes que nos dirigen.
https://t.co/75gv18R8jy";-1
"@azulita_52 @dianelgalan @maromero0102 @NoraGuillen63 @galanjgmailcom1 @carlos @PazenVzla @Bruce_wayne_67 @todos Buen día bello grupo
Que el amor y la paz de nuestros Creador anide en nuestros corazones, que hoy vivan desde la paz del alma. https://t.co/IFgObOsyAA";1
Ya está gente, lo de   ya pasó! otra vez le tocó a la inservible Tolosa Paz salir a distraernos con sus burradas, pero de verdad, no nos comamos el cuento, que con esta cortina de humo aprovechan para seguir cometiendo fechorías! Que el árbol no nos tape el bosque!;-1
"La amistad entre Octavio Paz y Carlos Fuentes. Una delicia de artículo.
https://t.co/r535doFL0W";1
"Un compromiso histórico de Luis Carlos Galán, fue llegar a un acuerdo de paz con la subversión, en mi libro 2022 Mayo "" desnudo"" a los que dicen defender este legado y se opusieron a este logro y hoy son más   que su nuevo mejor amigo. Qué incoherencia.";1
Evo Morales , quiere la fórmula eficaz de TOLOSA PAZ , logro salida al mar en   !!!!!! #GobiernoDeLaMentira https://t.co/994IbHbQD0;1
"Carlos Leiva activo en el VERANO ATR para los establecimientos educativos de José C. Paz.
https://t.co/wjLQhYY1R5 @ishiiargentina @MuniJoseCPaz @PabloMansilla83 @BAeducacion @ ok https://t.co/WB09oVruqK";1
"""Sueño con que los hermanos de la Hermandad de Los Gitanos recuperen esa ilusión por la Hermandad, que vuelvan a sentir y a encontrar el calor y las puertas abiertas para participar activamente en ella"" La entrevista completa 👇. #GanasdeAutenticaHermandad
https://t.co/3bpfxCz8xm";1
@RaccaMati @archi_almaraz Mi opinión es que no todos somos  ortunados como el archi que justo en Carlos paz coincidió con la minita que le gusta y estaban los dos tirados en la playa 🏖 quien pudiera,no??;1
"✅Suman nuevo servicio en el corredor entre #CarlosPaz y #SanAntoniodeArredondo

🔵Funcionará de 08 a 20 horas, de lunes a viernes, a través de la empresa Fono Bus. Es para fortalecer el transporte durante la temporada turística y con el ciclo lectivo.

https://t.co/72ZdnM6PKo https://t.co/Q27DSUCc8G";1
LA PUTAAA MADREEEE ME DIERON GANAS DE IR A VILLA CARLOS PAZ;-1
me dieron ganas de ir a villa carlos paz este clima me hizo acuerdo a villa carlos paz que alguien me lleve;1
buen día Carlos Paz! 🥰👋;1
estaba pensando en la exitosa temporada en las playas de Carlos Paz 😎;1
@carlox713 Carlos feliz y bendecido día martes y que la Paz sea contigo 🙏🙏🙏;1
Hasta Carlos Paz  no salgo más;1
LA TOLOSA PAZ NO HA SUPIDO QUE EN   NO HAIGA PLAYA.;-1
"Mientras uds. se entretienene con Tolosa Paz (y las playas de  )
Cada diputado de Misiones cuesta $ 6.8 Millones por mes

Y cada concejal de Posadas $ 7.7 Millones....

Sigan entreteniéndose mientras ellos nos siguen robando

#BajenElGasto https://t.co/4vMKaBIP6X";-1
@carlos_jb_paz Nacional.;1
@AleSilba7 No es un tutorial de cómo lavar vasos boludon, te muestra las herramientas de la pileta. Lava el vaso como quieras !!. Un saludo desde carlos paz;-1
"@Pato  Pato buen día 👍, todo bien pero es verdad qe Tolosa Paz inauguró playas en  ? Jajaja ponele 🤣 te mando un abrazo enorme 🙏 y seguí recorriendo el país hermoso qe tenemos tds los argentinos !
Gracias por ocuparte de lo esencial .";1
Tolosa Paz disfrutando de sus vacaciones en   https://t.co/foXoDLEiWD;1
@oscardesolano @fgranea @madorni La gente que va un domingo de Córdoba a Carlos Paz y se toma un helado no es turismo. Y obvio que las cifras en $ van a ser superiores. (Ojalá algún día no lo sean), por la inflación de más de un n 50% anual.;1
"Ya es oficial,hay Plan ahora 12 y pre-viaje para vacacionar en Carlos Paz Casares 🤣 reservas al : 6969garchecontolosa

Ella también está en Carlos  Casares 🤣 reserva ya https://t.co/i8YNkivVUF";-1
"""Busca paz para tu MENTE y encontrarás SALUD para tu CUERPO"". Carlos Sigvardt";1
@carlos_jb_paz De facto !;-1
"""Es un legado de amor absoluto"". @Indio_Solari_ok";1
"@Indio_Solari_ok Me se olvidaba decirles: hallaron abierta la caja atrapa-reverb de cartoncitos
estaba rotundamente vacía
Tan vacía que ni medio bostezo ni paredes tenía
La encontraron en la cantina ""Sin Goyete"" del barrio Los pedacitos baja la cama de la mesa de la ventana comiendo uvas robadas";1
@Bladestock11 El   de Catamarca!!! 😂😂😂😂😂;1
"@D_Bigote @LibroRocambole @virusolari @Indio_Solari_ok @YessCordoba @KermesseRedonda @YoSoyNadieEhh @SkayOficial @Oktubre40007855 @flacaloide @SoyRedondo1 La traicion maldito corrector 
La traicion ... no se sabe cuando comienza";-1
@D_Bigote @LibroRocambole @virusolari @Indio_Solari_ok @YessCordoba @KermesseRedonda @YoSoyNadieEhh @SkayOficial @Oktubre40007855 @flacaloide @SoyRedondo1 La tradición ... no se sabe cuando comienza .....;1
Por que sueño cosas tan bizarras, ahora vi al   entre las nubes ???????????;1
Excelente martes para @virusolari e @Indio_Solari_ok. Abrazo gigante. Larga vida al Míster.;1
@UniformesSelec1 La culpa no es del Indio si no de quién lo hace compadre,lo mismito pasa con baños y Solari en el América,la única diferencia es que Leaño no está robando como Solari,que solo espera a que lo corran,con las maletas llenas de dólares y aquí les dejará a Fidalgo de herencia. 🤷🏾‍♂️🤷🏾‍♂️;-1
Que ganas de dormir abrazado al   y que me cante juguetes perdidos onda susurrandome y d arme primero y hacerle unos mates;1
bue re pelotudo, así se ven ustedes fantaseando con sus artistas yankees;-1
"@Otumpo @Indio_Solari_ok Escribite algo creativo entonces. Te doy un consejo: luego de ""creatividad"" agregá puntos suspensivos. Tardé un rato en comprender lo que quisiste vomitar.";-1
"indirectas
indirectas rock 
indirectas   https://t.co/Bub1dCdJbF";1
Ya me tienen podrido con su Bad Bunny. Ni que fuera a venir NTVG o el   con sus Redondos o no sé;1
@Indio_Solari_ok Veo que hubo una muda de estilo. Me gusta.;1
@VarskySports lo que jugaba ese atletico del   , dios mio;1
Cualquier cosa relacionada con el   es de marginales, drogadictos o vagos (sino las 3 juntas) https://t.co/Xk1pcoDoo3;-1
Disculpame, pero si nunca te saludó el   para tu cumpleaños sos un ser intrascendente;-1
Es como cuando el indio dice que no sabe por qué es el   https://t.co/TAZaxLcssg;1
El Viejo Hotel Ostende. @Indio_Solari_ok https://t.co/eQNuxww6wP;1
@isabel_vp @Indio_Solari_ok @virusolari @Indio_Solari_ok 🙌🙌🙌🙌🙌 amor eterno hacía vos!!!!!;1
@VarskySports Alumni de Villa María. Me tocó viajar  a Tucumán a cubrir ese partido para @ElDiarioCba. 4 le metió Atlético esa noche. La Pulga fue figura y ese equipo era una maravilla. Luego ascendió con el   de DT. Jugaban, entre otros, el Capé Sarría y Pablo Hernández;1
Para alguno que insolitamente  dudaba del cariño y el amor genuino de @Indio_Solari_ok . https://t.co/6qXnJFD8fC;1
@virusolari @anarkovip @Indio_Solari_ok Monos mal q no puedo viajar ni a capital federal jajajajjajajajja;-1
la musica del   y malandro es arte;1
@LosFundaok @Indio_Solari_ok Genio;1
@Indio_Solari_ok Pareces unos de mis huevos de feo que sos, hijo de p.uta;-1
@Indio_Solari_ok Menos creatividad, como tus letras, payaso;-1
"Escuchar a Caramelito estar agradecida del @Indio_Solari_ok y @LosFundaok me enorgullece. La caridad es sincera cuando no sale por el ojo idiota.. 
@virusolari vos también debes tener el alma en paz...";1
@isabel_vp @Indio_Solari_ok @virusolari Dolores dulces;1
"@AlejandroPuga @Expresoec El álbum “De Loussed in the commatorium” de The Mars Volta, es una joya del rock progresivo del 2003

“Porco Rex” y “El Tesoro de Los inocentes” del   también son joyas del rock argentino

Y cuando era adolescente Fall Out Boy fue mi banda favorita";1
@_ward22 @tobicostas7 el coco era el   gordo es increible el parecido;1
@gonzalapple1889 @Indio_Solari_ok @virusolari Graciela amigoooo;1
"Porco Rex
en fotos.

Un zarpado libro de @Indio_Solari_ok https://t.co/k0QOcc8ePM";1
@Indio_Solari_ok sos lo más grande que hay... https://t.co/hB0iumCAvd;1
@Czerito Naaah que épico,pero para cuando sale el Zenitsu  ?;1
@isabel_vp @Indio_Solari_ok @virusolari Que grande el mister!! 💪🏿😎;1
@virusolari @ChicaRapaz @Indio_Solari_ok Imposible no querer a Tincho yo sin conocerlo era un ser de luz ese pibe;1
"Aquí te va una canción para ti… Y Mientras Tanto el Sol Se Muere… de   y los Fundamentalistas del Aire Acondicionado
https://t.co/a7NLRkOT5i";1
@Puebla_arg @PUEBLAcomuna7 @Indio_Solari_ok @virusolari Feliz cumple hermosoooo!¡!;1
@minkyprincess_ Que bien que la vamos a pasar hermana, va a ser el pogo más grande que tuvo Argentina después del  ;1
@Jeere1889 @Indio_Solari_ok @virusolari Muy     buena esa tinta papu;1
aguante el   lrcsm;1
@Indio_Solari_ok Vamos negrita baila hasta el fin! ✌️😎 https://t.co/iDeqsmvbiJ;1
"el fandom del   esta muriendo
like si te gusta que te metan el dedo en el qlo";1
@Indio_Solari_ok A alguien le dejaron goteando la Dolce-Gusto.;1
@Indio_Solari_ok Jajajajajajajjasjsj ..... alguien perdió .... alguien ganó .... alguien durmió;1
@Almndra2_0 pero vos escuchas el  , de que grasa me hablas jjjj;-1
"@Indio_Solari_ok Gacy tenía compañera ?

Ey @MarceloFigueras acá tiene 

Telita pa’cortar … 2 temporada 

O novela ✍️. 

… Así después los otarios 

Lo acusaran culpable de los 

pezoncitos estirados del Mister ! 

PD: 😔";1
@cesarmarchione @Indio_Solari_ok @virusolari @gasparbenegas Esas mañanitas tienen ese que se yo viste?;1
@eltanojpc @OtraCyn @Indio_Solari_ok Si si, ese si. Es claramente el indio;1
@Don_Pep @OtraCyn Es el @Indio_Solari_ok o me parece a mí? El que está al lado del 9/12;1
"Aún me acuerdo del que me dijo y cito textual: ""El   supera musicalmente a David Bowie, quien es ese Inglés pirata ese al lado del indio? Nadie""
No se, rematen ustedes. Yo no puedo decir nada.";1
"""Diosito"" Borges citando al   en las últimas temporadas de EL MARGINAL:

""Nos merecemos bellos milagros… y ocurrirán"".";1
"Perdonar alberga olvidar
y un poco de desprecio también
que belleza esa tierra cruel
de bellas palmeras

🥰@Indio_Solari_ok
https://t.co/XUeiBfW0xh";1
@Indio_Solari_ok Salud bostero 🥂🍾;1
me encontré los anteojos del   tirados en el piso;1
@florenciaok @LosFundaok @Indio_Solari_ok @JotaxTV Dónde la escuchaste?;1
solari el indio;1
"@libertysoto_ @MAXIMA1067FM @fabivargasfm Este dia nublado se antoja para hechar pasion, escuchando unas de barry white.
Pero como no se puede, hagamos aseo hogareño con unas de   o la Castañeda";1
@Indio_Solari_ok Por ese lado me gusta 😆🍻https://t.co/hsJ1rzJWKt.oscuridad;1
che pq nadie me dijo q el   estaba en el marginal https://t.co/YXCWlCT14D;1
*Baila canciones del   levantando un solo pie*;1
soñé q era la novia de luka, y el era mejor amigo de Ed Sheeran, entonces salíamos los tres, y LUKA JUGABA GENSHIN IMPACT Y LOL, y nada el minito me daba la mano por la calle y hablábamos de rock (en mí sueño el era rollinga, escuchaba soda stereo y le gustaba el  )) https://t.co/9yFaPoXZaL;1
Las charlas mañaneras y ricoteras con @ramiropoce no tienen desperdicio... Anécdotas, letras, libros, música... Cada detalle...  @Indio_Solari_ok @virusolari @gasparbenegas;1
@Indio_Solari_ok Los del grupo de shitpost se deben estar haciendo una fiesta de memes;1
yo solo pagaría por ver al  ;1
q me importa bad bunny;-1
@Indio_Solari_ok En esa foto nos vemos tan bienn! 🎶;1
@Indio_Solari_ok Bailan el pogo.....;1
"Ir a ver a Anselmo &amp; the illegals es como ver al  ,solo por que se quedaron con el recuerdo de su antiguas bandas,porque ahora no son nada";-1
No paro de llorar desde que escuché hace un rato a la hermana de Martin Carrizo,que injusto todo,y no paro de amar cada vez más al @Indio_Solari_ok q desde el 1ero hasta el último dia de su lucha lo acompañó con amor 💞 y a @virusolari  obvio!!!;-1
Al soberbio todo le es sufrido y muy aburrido.. @Indio_Solari_ok;-1
Agradecimiento al @Indio_Solari_ok. Hermosas palabras de Cecilia Carrizo, hermana de Martín 💜. @virusolari https://t.co/R46kyK517K;1
Por el único que me sobé con mucha gente transpirada fue por el  . Pero no lo volvería a hacer por nadie más.;1
@johnsundaybigch  ;1
@nath_caballero Como pío bad bunny.. Traeme al   lokii;1
q chabon d la puta madre el   definitivamente el mejor artista d la historia;1
De locos: Fantino se indignó con el Ministro Gollan porque tuiteo una canción del  ... https://t.co/3q2Pkt8FLD;-1
Ese tema “jerico” es muy bueno pelado @Indio_Solari_ok;1
Emitiendo: Strangerdanger -   y Los Fundamentalistas del Aire Acondicionado en #RadioEncuentro #LaMejorMusica;1
@Noeliacab09 Casar? Solo en África y con z (?) Jajaja. Seré honesto contigo, lisa: desde 2018 que estoy Solari como el indio y a veces me pintan las ganas. Pero después recuerdo que entre que nadie me banca y me tocan puras interesadas, me da miedo y me calmo 😂;1
"Justo a un año de esta tapa de @clarincom hoy me toca la 3er dosis 💉 

Si como dice el @Indio_Solari_ok “violencia es mentir” hacerlo en medio de una pandemia con la esperanza de una vacuna que sería? https://t.co/d3Z3di30VQ";1
"Una experiencia gráfica y sonora de páginas totalmente ilustradas, donde conviven la potencia de los trazos de Pablo Ser ín y las letras del  , resignificando las mismas y eternizándolas en el papel. 
📱📚https://t.co/Bl5rmvJhjc https://t.co/jn2YLGAv2E";1
"Mi prima me dijo en tono despectivo ""Viajaste para ver a Chano?""
Y yo al fin le pude decir ""Te recuerdo que vos fuiste a ver al  , te perdiste y el ejército les tuvo que dar de comer"".

Sí, es una respuesta que tenía guardada hace años.";-1
@mediotiempo @ArizpeMiguelZ Que pena lo de este güey, no sabe donde está, pero ya dije mientras este @Indio_Solari_ok no pasarán mas que penas y PENd... 💪En el @ClubAmerica;1
@ElJefeAguila @ClubAmerica Es mas q demostrado la incapacidad del  , le q do grande el america, ya silo le falta q le traigan jugadores del barsa y madrid, pero el problema es el y baños asi de sencillo.;-1
@marianorecalde @Indio_Solari_ok Claro, porque este zurdo que vive como burgués habla bien del  corrupto al que perteneces. Comparten el adn de la hipocresía todos Uds;-1
Excelente lunes para @virusolari e @Indio_Solari_ok. Abrazo gigante. Larga vida al Míster.;1
@Dr_Nck La anécdota de la Gorda Peñ ort sobre el   que en realidad es sobre un taxista random hizo escuela.;-1
"@unoyentemas Spinetta: el musico mas sobrevalorado de la historia del rock argentino. Seguido en segundo lugar por el  .
Vengan de a los que quieran
(Ahora me escondo en el panic room hasta 2024)";-1
Creo que este 30 va a ser uno de mis mejores cumpleaños, espero que salga como lo pensamos y mientras más seamos mejor, se va a tratar del   y Roman, espero que estén todos mis hermanos para pasarla joya como todos los 30!💫❤;1
Hay literalmente un video de más de media hora recopilando cantantes que decían que Arg (y latam en general) eran el mejor público LITERALMENTE ES VER EL RECITAL DEL   PARA DARSE CUENTA https://t.co/r56ZRjOvK0;1
Que te dedique temas de el   📈;1
Ahora ellos duermen y yo manija copetiando birra en la terraza más Solari que el indio lpm;1
"Ya mismo estamos al aire hasta la 1
recordando la nota con el genio de
Jorge el ""Indio"" Solari. https://t.co/S6aaynpXKv";1
"Es tan poco natural el amor que no se repite mucho en la vida. cuando uno ""padece"" de amor no vuelve a ser virgen. es difícil enamorarse de esa manera más de una vez en la vida. pareciera que el espíritu no puede hacer ese gran esfuerzo muchas veces…
- ";1
"@Damianglz08 @DanielMendezR13 @statiskicks @Alvaro10fidalgo es su primer partido, fidalgo aún jugando basura tiene titularidad asegurada.
Este torneo demuestra algo Solari y sus consentidos o que se abra, al piojo se le condicionó cada seis meses, porque al indio no?";1
Cambiamos la estación para escuchar a Dios. Y sabes quien era Dios? Adivina. El   men https://t.co/Dpoqzqmadd;1
"@ValeLu666 el indio no tiene pelo, el flaco si
spinetta 1 virgo solari 0";-1
Tomando jager y escuchando el   sentada  uera, que más se puede pedir 😂;1
@sofi__pazz el concierto del   un poroto!!;1
@Indio_Solari_ok Feliz día bien merecido del MÚSICO Argentino,gracias por todo,a partir de 7 notas supiste jugar combinando raciocinio y corazón esa cosita rara que cura todo que llaman música, Gracias por ser,estar,permanecer eternamente en mí;1
"@RDFRecl @larherrera98 @jl  @MiguelPichetto Además, tuvo un gesto de grandeza que ningún cambiemita mostró JAMAS. ¿Esto es una colectora K?
Payaso.
https://t.co/QwUyk4PgxJ";-1
"https://t.co/ygfxRlqICy

Los argentinos son zurdos incorregibles. La salida es Ezeiza.";-1
"Por ningún dirigente   riKo con la nuestra
Ni radiKales como lusto ni liberales como   ni  stas como Rodríguez  
Son una desgracia los políticos argentinos y los OVEJUNOS serviles que los votan son peores https://t.co/GDGFyeQhwm";-1
"Horacio Rodríguez   (padre), un ""cuadro"" desarrollista no clásico https://t.co/xN3e0NZFgT vía @SomosHumanidad";1
Cortes de Luz: continúan los cortes de luz en Mataderos , Florencio Varela, no veo que Horacio Rodríguez   haga algo, claro es gente pobre, el solo Gobierna para los Ricos, si lo mismo piensa hacer cuando sea Presidente, va a Gobernar solo para un selecto grupo de ricos;-1
@radiomitre El año pasado   Fernández y todo su gabinete, criticaron a Rodríguez   por enviar a estudiar a los educandos, a clases presenciales, llegaron a tratarlos de asesinos, la paradoja  ;-1
@EliasyContreras Dejame adivinar, ¿La podredumbre de la Ciudad Autónoma de Rodríguez  ?;-1
@Desdemona_jna @trentin m La Policía de la Ciudad (la misma que fue parte de la  I  sta y su Gestapo) custodia los terrenos fiscales que estatizó Perón luego de la compra de los Ferrocarriles. Una cosa de locos. O sea: Rodríguez   lotea y construye sobre terrenos fiscales. Esto es Narnia, mal.;-1
"¿Cómo se debería tittular?   y     se reunieron .....

El sobre es alevoso.";-1
Por un real compromiso por parte del Gobierno de la Ciudad para ayudar #DerechoAnimal ▶ https://t.co/HtBnPF7Xwy https://t.co/0KkMKB52K4;1
@riellodecba @unasur @nicobocache @prensac5n @Gatosylvestre Nico bocache no está más en C5N.  y si no te das cuenta que hay un arreglazo entre     y ese canal para 2023 es por que estas mirando otra cosa...;-1
"@WeiJieFung1 @agustin_pistone @MiguelPichetto El liberal que más acepta la realidad.
https://t.co/oMjfu44tdF";1
"El 51,3 de los argentinos tiene una imagen negativa de Horacio Rodríguez  .
Hasta los tuit de una cuenta de encuestas falopas, tiene comprado. https://t.co/Mz0N5Oqzcr";-1
"En el Día Internacional de la Educación quiero destacar algunas de las medidas que impulsaron desde el @gcba 👇

“Rodríguez   cierra 14 escuelas y deja sin trabajo a cientos de docentes a través de la resolución 4055-2018, publicada el jueves pasado en el Boletín Oficial” https://t.co/rtytiI06Ic";-1
@Sanyonet2022 @MdqPeronia2022 En q tendrían q terminar las listas sábanas y en q Rodríguez   merece tener diarrea líquida toda la próxima decada;-1
Cómo fue el encuentro entre   y Rodríguez   en Villa La Angostura https://t.co/rjgwJ25JuJ;1
@eduardoamadeo @lanacionmas Rodríguez   es un salvavidas de plomo para jxc es inadmisible que tenga un AGUANTADERO BOLCHE en la Defensoría del Inquilino;-1
"🟥 El mensaje de Patricia  : ""No hay espacio para tibios""; La cumbre entre   y Rodríguez   en el Sur con la mira en 2023; Miguel Pichetto cruzó a Marcos Peña y denunció que ""se borró"".

👉🏼 Análisis en Minuto Uno con Juan Amorín.

🐦#SemanaDecisiva https://t.co/fx98xeqG8B";-1
"@AleRacing1988 Hay gente a la que le falta información y se miente con una idea o sospecha prestada de la usina "" Creativa"" de    .";-1
"Comuna 15: reunión de Rodríguez   con vecinos en Villa Crespo.

https://t.co/MFdIgQiXog https://t.co/sDNrLU68lY";1
@CrisKomandante @ernestoarce041 Peor   que hizo #54nuevasescuelas y se les perdieron, ni Silvio Rodríguez se atrevió a tanto !!!!;-1
Horacio    , en vez de pensar en llegar a la Presidencia porque no mejor te pones a Gobernar  la Ciudad de Buenos Aires, y te preocupas por las cientos de miles que están sin luz, en Florencio Varela Villa Crespo y Mataderos, o los que viven a la intemperie;-1
"A pesar de que en cada aparición pública distintos referentes de Juntos por el Cambio aseguran que buscan mejorar la educación pública, datos oficiales de la Ciudad que conduce Horacio Rodríguez   revelan todo lo contrario. Mirá los números. 

https://t.co/vpgI8742fU";1
"    veranea en Villa La Angostura, en una vivienda de Toto Caputo, el que nos endeudó a 100 años y se fugó u$s 15.000 MILLONES.
HABLAME DE   RESIDUAL
#LaMismaMierda
#SemanaDecisiva";-1
"En declaraciones periodísticas, Rodríguez   manifestó esta semana que “  nunca expresó su vocación de querer competir como candidato en 2023″.

https://t.co/jFiHMDVnsd";1
Un cuarteto obsesionado con el sillón de Rivadavia |  ,  ,   y Rodríguez   pelean al interior de la coalición opositora para la Presidencia https://t.co/3yIXpLR3GZ a través de @Pagina12;1
@fedemc1978 @kingkonglalogia @Bladestock11 Y como harían  ,   ,  Rodríguez  ? gobernando políticamente entre sindicatos y el justicialismo? Ya estuvieron y ya vimos.;-1
"#Encuesta En la opinión de Alejandro Catterberg, director de #Poliarquia, “solo hay uno que tiene más de 40% de imagen positiva, que es Rodríguez  . Eso es un símbolo del rechazo general que hay hacia la clase dirigente.
https://t.co/KWk5j8h3Xf";1
"El gobierno de Horacio Rodríguez   lleva adelante un nuevo intento de destruir el barrio: el levantamiento de un corredor horizontal por Av. Honorio Pueyrredón desde la calle Neuquén hasta Av. Gaona.
https://t.co/yxBezYlQz3";-1
@Bestiario123 @gabydelego TE LOS  ANA  SU POLICÍA ,LA DE Horacio RODRÍGUEZ  ,Y CANAL LA NACIÓN + manda un móvil TODO CIRCO ,bastante CÍNICO.;-1
