tweet;sentiment
"@Juanva_Sosa Olvidate,   no llega a las generales.

  le hace la gran Michetti en 2015. Amaga con apoyarla pero a último momento se inclina por  , y chau sueño presidencial.

Guste o no, esto es   vs   vs FDT

es mi opinion, es cierto. Puedo equivocarme";-1
  se hace el gestor moderno y tiene -atención- COSPELES para pagar el estacionamiento. 🤪 https://t.co/suuqtwIoMV;-1
El oscuro  (en camiseta) lo mas rancio de la politica al servicio de su proyecto peronista  fabrica de impuestos, burocracia, corrupcion y descontrol blindado por los medios con la nuestra inutil para los vecinos. https://t.co/V2ghYHOG89;-1
@juancampanella @alfleuco Hoy ninguno de los dirigentes que se candidatean dan la talla de liderazgo, integridad y confiabilidad que el votante de JxC exige.   es un Chamberlain q cede a la presión K.   es amigo de  . Ni hablar Loustau, gran panqueque.   con gran % de rechazo.;-1
@Jugenios @LongBeach194 @casandra168 @babyaetchecopar @ r  Esta es la pileta de   un dibujo en el asfalto. https://t.co/SO1cAdqeKO;-1
@LG_RDT Harta de los experimentos viales de  ;-1
  levantando una vereda https://t.co/WuzZhAwEAD;1
@OskyMedina Quien es  ???;1
"El 13/06/17 sobreseyeron a Niembro por las facturas truchas al gobierno de CABA.

El1/09/2017 sobreseyeron a Pinedo por favorecer a una empresa de telecomunicaciones de la que es fundador.

El 13/09/2017 sobreseyeron a  ,   y Caputo por la represion ilegal en el Borda,";-1
El desprecio de   por la educación pública: los números del brutal ajuste https://t.co/iGX8R7GmzC;-1
Cuando   tuvo bardo con   que todos los medios lo atacaban E  no salió a defenderlo y   se las arregló solo. Asíque ahora no rompan los huevos con que   no defendió a E  en el bardo con Picheto.;-1
"  va a pintar de verde la mitad de la Av. Honorio Pueyrredón! Y no es color ""esperanza"" https://t.co/yOqYeXiGqD";-1
"@constant_hevia claro, pero depende del conjunto definido como ""antiperonistas"" y ""no peronistas"". En la medida que sigan haciendo mil cagadas y afanos cada vez que gobiernan vas a a tener peronismo por 2000 años mas ... igual son todos filo peronistas, mirá el PRO:  , Santilli, Patito ..";-1
"#Educación | El jefe de Gobierno porteño quitó 53 millones de pesos destinados a construir escuelas y los redirigió a otros destinos que no fueron informados. Además, recortó el presupuesto de educación en 2021.

https://t.co/lNvWeqmF3n";-1
Qué quilombo vas a hacer,  ... https://t.co/ipgPfqZcuJ;-1
@palermitanio @HonorioEsVerde @PitukoR Por qué irse? Nos pertenece, vivimos acá. Lo único que hay que hacer es saber votar y rajar a estos delincuentes de   y su pandilla de mafiosos Vidal   y cía.;-1
Politicargentina |   subejecutó $1600 millones para infraestructura escolar en dos años y recortó fuerte en 2021 https://t.co/WNLag4BN9l https://t.co/55WfT4ehht;-1
  sigue destruyendo CABA sin control ni permisos. https://t.co/KNpRTSaMDr;-1
  ES UN “BLANDITO”!!! https://t.co/6hmzXbRnsz;-1
@casandra168 @babyaetchecopar @ r  Carlos casares es zona oeste antes teníamos trenes y gastábamos poco para viajar ahora la mafia camionera nos mata con pasajes‼️decime que tiene que ver   🤔🤣🤣🤣;-1
@fargosi Hola buen dia,sabes algo de la deuda inpagable q se fugaron,de la gestapro,de los aportantes truchos? De los.negocios inmobiliarios de. ?? De los jueces a dedo por.decreto?? Sabes algo de pepin??;-1
"@MartnPeiretti1 No te olvides que "" "" es ante nada un Rodríguez... Está logrando quedar siempre como un descendiente de familia  , cuando en realidad es miembro de una asociación ilícita más que centenaria.";-1
"Villa La Angostura: Primero llegó  . Hace unos días  . Ayer llegaron ellos. Parafraseando a la ministra Acuña, ""andan deambulando por los pasillos de la villa los alumnitos del FMI"". CFO https://t.co/fGs5Da7HMx";-1
@thiagoojsc1 @Zenti_Developer @FabioAZ3 @KillerQueen__a Y que cambio? antes decis q E  decia q era obligatorio vacunarse ahora cambias el discurso... Mañana votas a Pichetto, segui asi Toti... Mucho  , mucho  , el unico que anda a las fotos con socialistas y peronchos no es E . Adios nene!;-1
@Emigrados_ar @alan12887095 @hugo1978V jaja me chupa 3 huevos no 2, no busco seguidores y hay que dejarlos que alimenten sus diminutos cerebros peliandola empoderados y adoctrinados. Ya llegará la catarata de pelotudos resentidos con los seres libres como nosotros. Un saludo bien grande viva Perón y  ;-1
@edufeiok https://t.co/i8OINy9f9N ¡FEINMANN, SOBRE TODO DE LA CORRUPCIÓN DE FUNCIONARIOS QUE VENDEN EL,PATRIMONIO DE LOS CIUDADANOS SIN PEDIR NINGUN PERMISO, COMO EL CASO DE ESTE ALCALDE QUE VENDE NUESTRO PATRIMONIO COMO SI FUERA UN PATRÓN DE ESTANCIA, SALUDOS!!;-1
4 años mas de dureza de Garavano, Lombardi, Peña, Stanley,  , Vidal,   y demas amantes del modelo, y la proxima formula va a ser   - Juliana Awada. https://t.co/c3tuQTQWNB;-1
@luispetri https://t.co/i8OINy9f9N ¡HABLAN DE CORRUPPCIÓN, LOS ADALIDES DEL ROBO AL ERARIO PÚBLICO Y LA EVASION DE IMPUESTOS, MANGA DE LADRONES!!!;-1
@luispetri https://t.co/i8OINy9f9N ¡MANGA DE LADRONES HABLANDO DE CORRUPCIÓN, USTEDES QUE SON LOS ADALIDES DE LOS DELINCUENTES!!;-1
🟠  Denuncian a   Rodríguez   por nuevas obras que benefician a una empresa ligada al PRO https://t.co/U5SCON6B2U #noticias;-1
@clarincom Siempre lo mismo ustedes, no se bancan que sea la ciudadanía que se movilizará en febrero, y que se podría esperar del colegio de abogados de CABA? Ustedes también están en lo negocios  de  , no insulten la inteligencia !.;-1
"La plata de educación de @ r  debe estar en los pasillos de la droga en las villas.
https://t.co/BBejPdnK7q";-1
@verorosalesok Los policías q estaban o debían estar ahí,  x dónde andan? Son los pibes golpeándose como si fuera inevitable  pero también es la policía de   que c/su desinterés promueve q esto suceda alegremente. No aprendimos nada?;-1
@MonicaFradeok https://t.co/i8OINy9f9N¡MANGA DE LADRONES!!!;-1
"@JLouisE  @Zenti_Developer @FabioAZ3 @KillerQueen__a No dije que sea obligatorio. Dije que cambia de opinión para caerle mejor al público. Como no cayó bien dentro de su electorado lo que dijo en el programa, cambia las palabras y luego su discurso.
Lo mismo hizo con  ";-1
"Los mafiomedios , los periosobres  y los fakencuestas no les importa. No tienen idea de lo que dicen. Cobran.
Y también es cierto que a   no lo quiere nadie, excepto los jueces que no quieren tratar las causas contra él y las tienen cajoneadas. https://t.co/C6FmsMnVtO";-1
@jclarragueta @C5N @apriledaniel Es la pauta, hace un par de años no se hablaba de las salvajadas de Mariu en la provincia, actualmente fijate que de   se habla poco, salvo uno o dos.;-1
@critica_noticia Pero no lo va a explicar xq maneja una gran impunidad al igual que Vidal y  ;-1
"Denuncian a @ r  por nuevas obras que benefician a una empresa ligada al PRO
 https://t.co/TZg52VoYOX";-1
"@dianadosanto @MiguelPichetto Y como equipo de trabajo, MP siempre trabajó bajo la orden de   en GCBA. 
El día que se den cuenta (sacando la ilusión), de que operativamente   siempre fué un mal necesario dentro del PRO... Quizá puedan ver como funcionó siempre esta estructura.";-1
@Lupo55 Por suerte Kicillof les hizo pagar hasta el último centavo a los de Repsol y al club de París les sacó 90% de quita de capita e intereses.;1
"Quién hace las cuentas en @Coto_Ar?
Kicillof? https://t.co/uguFmWKcPZ";-1
@florenciarietto Fue un error, Ud nunca se equivoca?? Igual lo importante es q la temporada es RECORD!! Felicitaciones gobernador Kicillof!!;1
#ElAmorEsMasFuerte dialogó con Jorge Rachid, Médico. Asesor del gobernador Axel Kicillof. https://t.co/CQhHqlWRRb;1
"Pequeño hilo sobre el negociado de Berni y Kicillof en la Pcia...
Recuerdan q dijo haber comprado un avión de lujo en algo mas de 7 millones de U$s y q dicha compra había sido supervisada y aprobada por el Tribunal de Tasaciones de la Nacíon? Bien apareció la papeleta y 👇";-1
"@Italianoka @Kicillofok Encima tiene tan pocos huevos que no pone su foto, la foto que está es de un actor mexicano.
Más bien son troll pagados por el enano de Kicillof. Polentero de mmmm";-1
@Gastonc75098307 @edufeiok Pero una cosa no tiene que ver con la otra. Que opinen lo que quieran de kicillof, es un señor grande q se puede defender solito. Pero me parece que reírse de enfermedades y enfermos, no es de buena gente.;-1
Listo! Es primo de Kicillof!  Gané? https://t.co/4zw7pDeSNT;1
@StellaCardozo12 @Ambitocom Esto lo dejo el  ismo y fue dicho por el nabo de Kicillof, sino te alcanza la captura busca el vídeo. Deja de mentir https://t.co/9BMyAtCh0K;-1
"#PBA | Habrá Ley de alcohol 0 al volante. Hoy Jorge D'Onofrio (@donofriojorge) se reúne de manera virtual con Axel Kicillof (@Kicillofok)  para definir cuándo ingresa a la Legislatura. Hay chances que se trate en extraordinarias. Lo confirmó a Infocielo.
https://t.co/44rTXnHXSc";1
"Novedades de la gira de   Fernández:
📌 Mario Ishii se suma a la comitiva (ya estaban confirmados Cafiero, Cerruti, Todesca, Vitobello, Jallil, Kicillof, Carreras, Valdés, Rodríguez Saá y Arredondo).";1
MANO A MANO CON INFOCIELO | Axel Kicillof y @donofriojorge ultiman detalles de la ley de alcohol cero al volante https://t.co/yivBv7T70p;1
@DarioEpstein Forzar una devaluación con un culpable? Ya en su momento kicillof le echó la culpa a Shell de aranguren.;-1
@dzapatillas Por no querer que los corrijan la gente termina hablando como Kicillof.;-1
El Estado inflado Desde que asumió al frente de la Provincia, el gobernador Axel Kicillof agrandó el Poder Ejecutivo.  Qué áreas crecieron y cuánto aumentó la planta estatal https://t.co/0JJZVWsufW https://t.co/l5JBssMMDQ;-1
Todavía sin presupuesto definido, y una estructura incierta, Florencia Saintout desembarcó en la gestión cultural de Kicillof https://t.co/wcHVfk8ML4 https://t.co/rooMk4sf1M;1
@Theodiscus2 Kicillof hasta lo mismo,,?;1
"María Eugenia Vidal: “La política criminal de Kicillof ignora el narcotráfico”

#LaMañanaDeCNN 
#CNNRadioArgentina 

https://t.co/l8yVPIVtXv";-1
"Berni mintió con la compra del avión: Kicillof pagó US$ 1,2 millones más de lo que recomendaba el Tribunal de Tasación.
Que raro un  ista robando… https://t.co/Cs3j8x4FjQ";-1
"@ladrondestino01 Sumale el affaire avión -con sobreprecio de dos millones de dólares- de Berni y Kicillof.
Quién dijo que los del Frente de Todos Chorros no volvieron mejores?";-1
Kicillof destruyó todas mentiras de Vidal, la jefa de la banda - https://t.co/egZBCQRwHB;-1
@JosedeSanFermi1 @ale1sanchez @Gatosylvestre Kicillof lo desmintió.;1
Berni sigue en el cargo porque casi 5 millones de personas alineadas a la defensa de la delincuencia votaron a Kicillof. Este último fue quien puso a Berni en donde está. Millones todavía avalan la delincuencia y que le revienten la cara a los viejos. https://t.co/roqzUxezoj;-1
@ArielAnibal13 Arielito, vos entendés q la plata no te la dan el presidente, vice y Kicillof de su bolsillo? Entendés q es plata de todos?;-1
"Me preocupa Brancatelli. De “Pelotudo Mayor”, se encuentra ahora con dura competencia por parte de Kicillof, Berni, Gollan, Volnovich, Mayra, Ofelia.

Asi no se puede. https://t.co/u419ZEkwdq";-1
"@Guille_U2 @mauricio  @ r  @mariuvidal Y el Club de Paris una deuda de U$S6.500 y el imbesil kicillof un gran negociador lo cerró por U$S 10.000 millones + 7% anual,de esto no hablan,!
La cooperativa de países que integran el FMI,también integran el Club de Paris.";-1
"@martinyeza Y en la provincia Antártida Argentina? ( autor Kicillof)
Pero es comprensible....
Si los que se recibieron  o llegaron a terminar rl secundario "" lo hicieron sin haber leído un libro""";-1
Kicillof me dió una tarjeta de crédito podrán https://t.co/UVyVHStXJO;1
@Hablemosdepoli8 Lo único que tenés es una chicana, por qué para retrucarme sobre Guernica y las ollas populares tiró abajo la policía de Kicillof no tenes nada para acotar;-1
"@alferdezprensa @alferdez Ahora te das cuenta ?????
Después que cerraste las escuelas 1 1/2 año ?????
Vos y Kicillof IMPRESENTABLES";-1
Re significativo el lugar donde me voy a dar la 3ra dosis. Está en todas Kicillof.;1
@   JA JA JA..,  ! Viajas porq Queres emular a Kicillof, no le llegas ni  a los talones!!!;-1
Tenemos que pagar aprox usd 1.100 mill con usd 700 mill. en DEGs que si no pagamos se bloquean. O sea si defaultean este es el segundo default mas bobo de la historia despues del de Kicillof 2014;-1
@Tangotri @PinedoFederico Kicillof es un inútil, sea de la ideología que sea.;-1
@Felimemuero Claro xq el avión de Berni tamb sirve para achicarse e ingresar a las casas donde están los ladrones.Mirá si no es práctico, x eso cuesta 7 mill de dólares.Este hombre y Kicillof son unos incomprendidos.  SIGAN LOS ROBOS MUERTES Y ACCID D BORRACHOS MATANDO GENTE EL NARCOTR ETC;-1
@ludovikoCARC @Hector11537377 @LoreLau6 Desde que puso a Kicillof,  hasta hoy, eligió siempre economía socialdemócrata.;1
Kicillof confirmó que dio positivo en coronavirus y se encuentra aislado https://t.co/BG7luCV164;-1
@CarlosRodr1967 @PinedoFederico Nadie q fundamente tus afirmaciones? Te doy una mano, Spruille Braden embajador yanqui y la llamada Unión Democrática de la época sostenían ese relato, pero la realidad histórica no es lo q uno quiere o imagina. Pichetto decía q Kicillof es soviético ... en qué quedamos?;-1
"En medio de la discusión con el FMI, el gobierno de Kicillof abre la paritaria 2022 con estatales y docentes

El encuentro se da en paralelo con el pedido de ajuste que pide el organismo de crédito. https://t.co/kupnbWypGC https://t.co/Yn6mD5tQdI";1
"LA CORRUPCION K NO PARA. AHORA KICILLOF.
La pcia de Bs As adjudicó la compra de un avión de lujo a una persona de Ohio en 7 millones de dólares.
-El hombre no tiene el avión.
-La maquina la tiene a la venta una empresa de Guatemala en 5 millones
Quedaban dos pálitos  dando vuelta https://t.co/2hJSao6ZGv";-1
@chino_navarrook Prellezo,uno de los policias asesinos,recibido de abogado en la carcel fue protegido por la  ISTA Saintud(ex decana de la univer.)hoy funcionaria de Kicillof...Por que todos los que se relacionan con la delincuencia se relacionan con TU GOBIERNO  ISTA??;-1
"La precarizacion vacunatoria llega a las playas de Pehuen.
Gestión Kreplak, administracion Kicillof
""Alli donde vayan los iremos a vacunar"" https://t.co/d6CPw9ZY2A";-1
La gira de   Fernández por China y Rusia sumó un nuevo destino: Kicillof participará de la comitiva oficial https://t.co/eDrJBddMQL;1
"Se iba a pagar sobreprecio.""Es decir, US$1,44 millón menos que lo que el gobierno de Axel Kicillof se comprometió a pagarle - adelantar en un 70%–a un ex militar argentino radicado en Ohio, dueño de “RSLINK”, que fue el único oferente de la licitación pública N° 13/2021""#textual";-1
@mavica81 ¿Se le hizo costumbre a Kicillof eso de andar pagando de más?;-1
SEGÚN KICILLOF FUE DE 240.000 millones!!!!! https://t.co/B9xwkQlqzG;1
@BetoMendeIeiev Se recibió con honores!! 😂🤣🤣🤣🤣 Y tuve que leer varias veces el colegio secundario porque leí Kicillof 😂🤣😂🤣🤣;1
@UnPontifisex @Gus_Noriega Yo, honestamente, creo que es menos tarado que Kicillof, pero no le tengo mucha fe, la verdad. Lo único que da algo de confianza son los ministros de Hacienda y RREE.;-1
@elalesound2 @Gatitaflora1 @revisbarcelona La deuda aumentó entre 2011 y 2015, confirmado por tu kumpa. Confirmado hasta por el genio de Kicillof. Sigo esperando q alguno de uds me diga quién la tiene q pagar..;-1
AXEL KICILLOF IRÁ CON   A RUSIA Y CHINA ADEMÁS DE LOS GOBERNADORES/AS DE LA RIOJA Y RÍO NEGRO. La gira del Presidente: Nueva escala y gobernadores en la comitiva .La visita a Rusia y China incluirá un paso por Barbados https://t.co/rKfZb5CE1T @Pagina12;1
@caterinack @Gus_Noriega Desde aca hay olor a un alferdismo mezclado con la energia juvenil toda retardada de un kicillof 2008.;-1
#gobiernodeladrones  Cómo fue la trama detrás del millonario avión que compraron Axel Kicillof y Sergio Berni - LA NACION https://t.co/Cslw7OV0Bg;1
@drjorgerachid Entiéndanlo al geronte: además de tuitear imbecilidades es -escuchen- asesor en algo del inútil todo terreno de Kicillof. Otro que vive de la nuestra.;-1
Franco La Porta: “Por la gestión integral del Gobernador Kicillof y el Ministro Nardini hoy podemos avanzar con obras Públicas” https://t.co/tYUz3hwpSu;1
Sigue el revuelo por la compra de un avión de lujo hecha por Berni. La empresa Jetcraft lo tiene a la venta en Guatemala y lo ofrece hoy a US$5,75 millones. Es decir, US$1,44 millón menos que lo que el gobierno de Axel Kicillof se comprometió a pagarle ✌️;-1
"Y para qué necesita Berni que le compremos un avión? #ViajesGratisComAr
#SomosMuyPelotudos
Berni mintió con la compra del avión: Kicillof pagó US$ 1,2 millones más de lo que recomendaba el Tribunal de Tasación - https://t.co/ogjnLbOlZv";-1
"@revisbarcelona Creo que ese consejo es del gobernador de PBA, ex ministro de Economía
https://t.co/6MfGLYEB4L";1
Paritarias bonaerenses: qué le pedirán los gremios al gobierno de Kicillof. ✍️ @jornaveiro. https://t.co/SYSaq2ZT8a https://t.co/0L7kX1V0zY;1
"@wekaweko1 Algún economista K,puede contestar 
Lo dijo kicillof, dejamos 200.000 m de dólares.";1
El recambio en el gabinete de Kicillof provocó el paro de colectivos https://t.co/PoZTw37D88 https://t.co/XfvYb3Uiir;-1
"  Fernández es simplemente un operador político; puede salir mañana y decir que la cuarentena fue una joda sin ponerse colorado y seguir con otro tema; Kicillof y su mascota Kreplak son covidianos y tiranos de corazón.";-1
El nuevo desafío que promete alterar la tranquilidad de Axel Kicillof - MDZ Online https://t.co/iP6aQU50Gh;-1
@   En rutas que arreglo y extendió Kicillof.;1
La gira de @alferdez por China y Rusia sumó un nuevo destino: @Kicillofok participará de la comitiva oficial https://t.co/wiGPCSJcg2;1
"@elalesound2 @thefurfather @Gatitaflora1 @revisbarcelona Ok, y que pago  ? Que dijo kicillof que "" asi es facil negociar""? Creo que poniendo eso google te lo encuentra
Y nose que tienen que ver los militares, si la deuda es de ellos y se tuvo que pagar y? Ah claro estas diciendo que los militares son de derecha..la derecha es mala?";-1
"ARBA sube el piso de facturación para empresas que actúan como agentes de retención
➡️ https://t.co/WVZgprSaFf
@arba @PrensaARBA #ARBA #Retencion #Empresas #Kicillof #CristianGirard #Aumentos";1
@AlvarodLamadrid @vtolosapaz Hablen de la falta dd transporte xq el gobierno de Kicillof no pagó los subsidios y hablen del avión privado que quieren comprar y dejen a los twitteros encargarse de Toloza Paz;-1
"ALERTA
Amenaza d tsunami en las playas d Carlos Casares, Kicillof le pediría Pase Sanitario para q no llegue ..👈😌😁";-1
"SIIIIII QUE SEA OBLIGATORIA 
Vacunación obligatoria: Axel Kicillof se diferenció de   Fernández y pide discutir el proyecto https://t.co/h7OEjgKxZo";1
@Kicillofok QUE PASO KICILLOF...? https://t.co/rIHEESS2Vd;-1
"@IOMAgba @Kicillofok 5 horas y mil gritos despues trasladan a la paciente!!! Kicillof porque no te haces atender en Ioma para que sufras un poco de lo mismo
 Hago responsable de cualquier cosa que le pueda pasar en el trayecto por la demora en la atención a Kicillof y a ioma";-1
"Un filósofo, un economista sin libros, un ladri, un pelotudo... #
@Kicillofok #Kicillof #ElPuebloRevoluciona https://t.co/ExUSDH5pEg";-1
@one_twit_wonder Si, es verdad. El de 2014 fue épico. Y nos termino saliendo más caro, como todo lo que hizo Kicillof;-1
"EEUU
Va a aplazar su conflicto con Rusia x Ucrania, para dar total prioridad al enojo y relato d Kicillof, ojo ..👈😌😁";-1
@Celi1889 @JulioRazona Las escuelas, de primaria y secundaria, además las universidades lo pedirán y Kicillof va a anunciar para usar elmtransporte público;1
@marlaura74 @claudiosavoia @Kicillofok Kicillof debería aclarar para que hizo hacer las tarjetas de vacunación , si no sirven como comprobante. ¿Cuánto robo con las tarjetas?;-1
@JulioRazona Axel kicillof está por anunciar el pase para subir al transporte público!!;1
Estamos viviendo PEOR Q LA DICTADURA  MILITAR, ESTAN GOBERNANDO EL COMANDANTE EN JEFE DEL EJÉRCITO AXEL KICILLOF, LA LIBERTAD ES UN DERECHO D LA DEMOCRACIA, CON EL PASE SANITARIO ES IGUAL (SE DECIA 2 ES REUNIÓN 3 ES MULTITUD) NO AL PASE SANITARIO, GOBIERNAN LOS MILITARES, 25/1/22;-1
@eldestapeweb ella viaja al exterior a buscar donde escapar, nosotros vivimos encerrados y encima por capricho de kicillof los colectiveros NO LABURAN DE 22 A 06. informense hdp;-1
"Tienen tanta impunidad que hasta compran un avión sólo para transporte de funcionarios.

Hay que cortarles todo sistema de financiación a Kicillof y a Berni!

Si muchas provincias se pintaron de amarillo no sé por qué aún no se reunen a discutir el despilfarro bonaerense.";-1
Cómo fue la trama detrás del millonario avión que compraron Axel Kicillof y Sergio Berni https://t.co/YmlzZqPLeP a través de @@opisantacruz;-1
"Me de ó Kicillof! 🤦🏼‍♀️ Flor de susto me pegué 😂Fierooooo!!! Chueco y enano😂
Me mandó el turno para la tercera dosis😷 💪💪💪";-1
Mientras el dolar imparable, riesgo pais supero los 2 mil puntos..pobreza historica, no hay luz, otra empresa que se va, el FMI los cachetea etc..etc..es momento para que Kicillof gaste 7 millones de dolares en un avion??..ese es el populismo que pregonan...;-1
@   Ajajaja estas haciendo la de Kicillof ajabajaba Ridicula;-1
El tribunal de tasacion oficial taso el avion que compraron Kicillof y Berni.en 5,900000 dls y Berni dijo que lo pago 7.200000 dls ,militen esa cometa genios de la coíma, viva peron carajo pobres y jubilados vayan a las marchas ,el gob, te coimea;-1
"@alfonsopratgay ""Ahí Kicillof muestra un gráfico sin citar fuente; confunde deuda externa con deuda en mon ext""

Estimado Alfonso, no siga confundiendo más a nuestros ciudadanos. Bastante daño a provocado a nuestro querido País.";-1
"Lean la Nota Completa👇 saquen. Sus conclusiones... Era necesario este Gasto con Dinero de Los Bonaerenses?
https://t.co/QcOSOmYrxn";-1
@vikingomaldo Que pague el “genio” d los contratos crediticios, Axel Kicillof, que alegremente te firma una cláusula resarcitoria/compensatoria del 16.5% (3+4,5+9) x los habituales incumplimientos argentos, q después se la endosan a otro gobierno. Una especialidad peroncha ✌️;-1
Impresentable, sin ningún sentido, más que seguir robando con más burocracia Sanitaria y seguir complicandole la vida a la gente al pedo, que pedazo de forro traidor son Kicillof https://t.co/dc2sm1q3c9;-1
¿Sabías que Kicillof ama a GBA?;1
@C5N Kicillof está vacunado y tiene su pase sanitario, sin embargo estaba contagiado y fue a la costa a desparramar su virus. Ahi tienen la muestra de cuan útil es el pase jaja;-1
Petroleras en el mar: Kicillof terminó huyendo en helicóptero tras un escrache en Miramar https://t.co/Jy3KWE9G43 https://t.co/EblNy0I54C;-1
El Gobierno de Kicillof convocó a paritarias a estatales y docentes https://t.co/lAO8G7F5cJ;1
"@PFariseo @Miguel_Boggiano Lo que vienen pagando de deuda (1.900millones) es menor a la riqueza que tiene Lázaro Baez. (3.000millones aproximadamente)
Junten 20 tipos ladrones como Lázaro Baez, boudou, familia K, y te pagan toda la deuda (y no solo al FMI, sino los 200.000 millones de Kicillof también)";-1
Oye, tú me bardeaste por un comentario que puse de kicillof, y para que veas que soy mejor persona que tú, te doy mis condolencias por la trágica pérdida, espero lo puedas sobrellevar no es fácil perder un familiar, yo perdí a mi hermano el año pasado, QEPD tu sobrino🙏. https://t.co/4PzRYbuB4R;-1
El avión que Berni le compró a Kicillof https://t.co/jADX1QHfU6;1
"@lilianasirne Yo creo que esas cenas se usan para blanquear y justificar gastos 
Me niego a creer que   hablé sin tomar vino";-1
@rubalef @ r  Seguramente en Patio  ;1
    esta recorriendo La Costa para consolidar la unidad de Juntos por el Cambio en Provincia de Buenos Aires. Que mujer.;1
Ni   maneja tanta impunidad como lo hace el contenido falopa que circula en instagram/tiktok. https://t.co/3suGCIMvB2;-1
@fllorenteantoni Cuando   despuntaba el hobbi de ser peronista con un poco mas de templanza que cuando lo hizo como montonera. Hoy ya alineada con sus apellidos.  . Pueyredon, Cantilo...;1
Va cayendo gente al baile...., Q decía la  , la vacuna VENENO, y de repelente ENMUDECIÓ,nunca más dijo nada, al contrario milita veneno, q vacunen a los chicos, tan asesinos , como los otros https://t.co/TE8abBKtAz;-1
"@angeletchecopar Mencionar a Berni y ""su gestiòn""en un grupo como    ,Ritondo,Giudice,Olivetto ,no tiene absolutamente nada que ver ,su nombre me recuerda a Nismàn ! @Rivadavia630";-1
  pidió salir del “mundo del revés” y que los delincuentes “estén presos” https://t.co/Zq1SVDD4Ix vía @el diario de Leuco;-1
Anoche reunion en La Costa con     tuvimos una muy interesante charla Gracias por analizar los graves problemas de la Costa en lo social y en lo político con tanto compromiso y claridad https://t.co/cPDYBSp3ik;1
Junto a     y Javier Iguacel estuvimos visitando Gral Lavalle y viendo la problemática de la actividad pesquera. Gracias por recibirnos intendente Pepe Rodríguez Ponte y equipo por el trabajo diario por mejorar Gral Lavavalle https://t.co/XSwNpEmADV;1
La semana que viene voy a ser esta yendo al kempes siempre envuelta en la patria como dijo     https://t.co/nj1XkqlNOd;1
"@EsunaVitricida Uhmm...no puede Biden ,no puede Macron , no puede Putin con sus borrachos , ¿ Podrá   , acompañado por el msj ""positivo "" de   y Carrió ?! Ja !!";-1
"@FurmanElias Hay varios. Por ejemplo:   y Esteban   cuando fue ministro de educación y al que le susplanto; Dietrich, a su Min. de economía tanto Prat-Gay, Dujovne y Lacunza..  etc...";1
"“….
  lo entiende porque estuvo en las filas montoneras. También los dirigentes de La Cámpora se reconocen herederos espirituales de los militantes setentistas, entre quienes el dogmatismo era un sello distintivo….” https://t.co/C8NRmzQzXW";1
"@diego_pecovich @iProfesional Lo dicen   y   🤷🏻‍♂️

😂😂😂😂";1
@cesardogo @DaroNieto El amigo del nieto de     .;1
a varios Guilermo Dietrich Monzo a      hay varios que eran muy buenos en lo que hacian https://t.co/57bcSumuTm;1
@CarlosMaslaton Los libertarios son al  smo lo mismo que   al PJ. A veces van juntos, a veces no. Si los dejan, en 2023  -  pelean la interna del PRO;1
"@delfinawagner_ Pero estás haciendo exactamente lo mismo de lo que te quejás que el hace
Y no es por defender a Pinedo, que me parece un pelotudo, pero al parecer compartió un mensaje de   sobre los caídos en el levantamiento de la tablada";-1
@Ojo_Kritico Pero Cristian Ritondo,    , el hijo del árbitro y Fabián Doman van a salvar al Rojo!!!;1
@Kalabrezza94 @therealbuni Lo arrobaba a Esteban   kjjjjj;1
@ResnicoffMartin @       Socialista , jajajajajajajajajajajaja LPM;-1
@JuanGrabois @AliciaCastroAR Tene cuidado si vas a protestar que no esté   para sacarte cagando.;-1
@CarlosMaslaton Tu pollo   coquetea con  ,   y en esta apoyo al  ista despechado de picheto.;-1
@StayOutA Alto Palermo, Av Santa Fe, Patio  … un montón de locales… ya en diciembre no había ropa de niños de 7 años para arriba;1
"@ipanema2020 @   La fórmula  -  más que ""trabajo en equipo"" es un grupo de tareas. Además de otras millones de razones, es inviable. Las personas privadas de libertad no pueden acceder a cargos públicos...";-1
"@Grnavarro1974 Pero si tengo mil tweets contra   y  
Deberías usar el buscador antes de acusar, así no quedas como un boludo tan rápido

Cómo te digo, yo no apoyo delincuentes de ningún partido. Eso es más de gente como @Grnavarro1974";-1
Que venga Mauricio   y     queremos ser felices y comer como lo hacíamos en el gobierno de ellos este es el peor gobierno de la historia nos están robando todo y el país cada vez más pobre los jubilados ya ni pueden comer y los niños se mueren de hambre https://t.co/Hf6n0Qsvzz;-1
"👉Destacados de esta semana: “Un nuevo tiempo”, por    .
“Creo que son mayoría los que braman que el cambio sea de fondo...""
🔶Descargá la edición N°80 completa de #Realidad en este link:
https://t.co/iNvYMZy0yU https://t.co/Xxs85GUpjj";1
Yo voy a militar lo que   me diga en 2023, me canse de la internita liberal, vamos con todo  ;1
Ya salió     a criticar el censo kerchnerista?;1
    comenzó su recorrida por localidades de la provincia de Bs As, los halcones triunfaremos.;1
La ex ministra de Seguridad de Cambiemos criticó al gobierno actual en su inicio por la provincia de Buenos Aires que la llevará por distintos municipios para reunirse con dirigentes locales. https://t.co/yy9jtuBFqb;1
@blog_piweb     o Luis Juez sino ni voy a votar;1
🎤 La dirigente que preside el PRO,    , pidió “salir del mundo del revés” y que “el delincuente esté donde tiene que estar, preso o cursando un proceso judicial”. https://t.co/2vMHECkvkP;1
