tweet;sentiment
Para ampliar la base de Juntos, Patricia Bullrich insistirá en tender puentes con los libertarios: “Hay demasiada pirotecnia verbal” - Infobae https://t.co/5LBrR4eEVa;1
"@diegopasjalidis 1. Presidente (Macri/Bullrich) 
2. Vice (W. Wolff / Pichetto) 
3. Min Economia (Prat Gay) 
4. Min Seguridad (Montenegro)
5. Min Ambiente (Dietrich)";1
@acidolirico1 Y si no es el, será Pato Bullrich;1
@rinconet Los ejemplos y sus circunstancias, gran libro de Pato Bullrich;1
Categórica respuesta a Bullrich sobre la situación energética https://t.co/MSbi18dLOu a través de @PlumadeRio;1
@agustinromm @angrod_matt Ah, el que le dijo mozos a Los Beatles me dice que hablar de Soberanía es una pelotudez. Vos tenes más experiencia que yo en hablar pelotudeces, empezando porque en cuestion de días pasaste de militar a Patito Bullrich a Milei. Sos un panqueque devenido derechista. Salud.;-1
"Se cumple la Profesia"" de Esteban Bullrich, deben aprender a vivir en la Inestabilidad. (😡) https://t.co/Wp3YIonact";-1
@FerIglesias Que está pasando en JXC se volvieron locos, o todavía no se dieron cuenta lo que son los kirchnoperonchos. Fernando a vos  Bullrich y los halcones los banco a muerte, pero a estos no los voto nunca. Si siguen así no cuenten con mi voto, ni el de mi familia.;-1
@La12tuittera Fue el nieto de pato bullrich;0
*se sacaba la máscara y era patricia bullrich*;0
"Y TODAVÍA SE QUEDÓ CORTA!!
El durísimo ejemplo que usó Patricia Bullrich para explicar el relato kirchnerista - MDZ Online https://t.co/QadwiJ0Ib5";1
"@juntoscambioar @PatoBullrich @mauriciomacri @LANACION @lanacionmas @infobae @clarincom 
Ahora los Tibios y Blanditos se hacen llamar ""Moderados"" Otro rejunte de incapaces sin pelotas que bucan un carguito.
VOTO HALCONES EL PAIS NECESITA PELOTAS
https://t.co/hz4z24ni8M";1
"#CorteDeLuz El Gobierno y Patricia Bullrich cruzan reproches por la crisis eléctrica
https://t.co/4GRm2lalnD";-1
"@Roberto_BsAs Una Bullrich vive en un depto cualunque en CABA y un Berni en un casco de estancia, mejor definicion de ""Casta""...";-1
@cointreau65 También Bullrich dijo que le.gustaria incorporar a Berni a JxC, de ella también opinás que camina hacia el kirchnerismo?;0
"ELA, la enfermedad que afectó a Stephen Hawking y provocó el desafío del cubo de hielos
https://t.co/uB5HGOcD6D.";1
Gente, Pato Bullrich está en playa Varese, para el que quiera ir a saludarla...;1
@nora_monte No tiene retorno para mí. Al menos el lugar que  le dan. Es que al final del tunel son todos parecidos.Solo P.Bullrich y Carrió no nos entregarían nunca al PJ.;1
"🇦🇷 | Monzó y Lousteau complotan para sacar a Macri y a Patricia Bullrich de Juntos por el Cambio.

https://t.co/RYox2Lg5op";1
"Kogan: “La señora Bullrich no nació de un repollo”
https://t.co/1d7zLc3HXQ https://t.co/jqBhDKOf6x";1
"@PatoBullrich @peponila Periodista independiente,  como la Lozada...
Esta también anda en alguna estafa piramidal?!
Si esta con la montonera psicópata de Bullrich debes ser media turbia.
No falla.";-1
"Se imaginan si lo que hizo Berni poniendo en riesgo a toda la gente de la playa lo hubiera hecho Patricia Bullrich?

Pauta pauta pauta...";-1
Para ampliar la base de Juntos, Patricia Bullrich insistirá en tender puentes con los libertarios: “Hay demasiada pirotecnia verbal” - Infobae https://t.co/5QmWc3bKnx;1
"@diegopasjalidis Pte. M. Macri.
Vce. P.Bullrich
M.economia: @JMilei
M. Seguridad: M.A. Pichetto.
M.  Ambiente: xxx
M. de desarrollo e innovación: @marcos_galperin .
M. De educacion: @migoya";1
"Carta enviada a Patricia Bullrich

Hola Patricia:

Soy Mercedes Moreno nuevamente.
No quería dejar de expresarte lo que siento y que creo que le está pasando a mucha gente en estos momentos.
Voté a Juntos por el Cambio porque no quería volver al peronismo.";1
"Te están hablando a vos @PatoBullrich !
Hacete cargo !!
#OposicionMiserable 
#NeoliberalismoNuncaMas 
https://t.co/M7rHPg1lAV https://t.co/meCaaa2Wjh";-1
Los de JxC la Bullrich hablande dialogo x la deuda con el FMI q ellos contrajeron y bla bla bla usando metaforas, pero cuando firmaron lo impagable No paso x el Congreso ni dialogaron...;-1
Otra nota de @perfildiario hoy: La gira que encarará @PatoBullrich por la costa junto a figuras de la cultura. https://t.co/O4mrUsRgxp;1
@rjher @VillarruelDario Vidal ya debería estar presa, al igual que Ocsña, Bullrich, Carrió,Pita, Arrieto, Michetti y tantas otras que aplican a tu descripción perfectamente.;-1
Dp vino un gobierno que te hacía pedir permiso hasta para ir a comprar pan y ahora te corre con un pase para sentarte a tomar un café pero que mal estábamos con Patricia bullrich https://t.co/cLkRYGzk46;-1
Y no chicos ni Macri ni Bullrich tienen lo que hay que tener. https://t.co/8szU854h6U;-1
@K4LAD1N @MiIeiSheIby123 @Christiannica_ @jlespert @JMilei A mira, entonces massa es del entorno de Milei? Bullrich también? Y Macri por haberse reunido con él? Seamos serios.;-1
@RobertVig1306 @PERIODlSTAPERON En el GEN. Después se pasó a Patricia Bullrich.;-1
Juntos por el Cambio Avellaneda Dock sud❤️👍🇦🇷💪Mateo presidente del comite desde 2021 mi mama y amigos Radicales.Yo un enamorado de Patricia Bullrich ❤️Illia 🇦🇷Macri.Waldo Wolff y Fernando Iglesias 100% Halcon😎👍💪❤️🇦🇷 https://t.co/IAjtJG875N;1
Nisman se suicida por su adicción a las drogas y la joda , las 20 llamadas de pato Bullrich hostigando y apretándolo;-1
"@Saul27789963 COMO NO LLORAR????
EMOCIÓN !!!!!!
COMO PUEDE DECIR P.BULLRICH,LAS MALVINAS SE LAS REGALAMOS!.
VIVA LA PATRIA!!!";1
@amartino Que vergüenza hermano. Puro show el pelotudo ese. Que vuelva bullrich;-1
@sergiobojosian Se pegó un corchazo 20 años en una causa sin hacer nada despilfarrando guita del estado y los sobres volátiles  miren la serie de Netflix , obviamente empujado por pato Bullrich 40 llamados antes de suicidarse , los mensaje de la mujer de que no iba a ver más a sus hijas;-1
"Los mismos periodistas q antes hablaban del Títere moderado ahora le suplican a la oposición que arreglen todo 😂😂🤣🤣😂😂🤣🤣

Yo que Macri y Bullrich no me presento y que esta sociedad de mierda se termine de pudrir ! No los merecemos";-1
Hoy Esteban Bullrich en Face subío el tema de Soledad. Brindis! Me morí!;1
@PatoBullrich Conduzca Bullrich, presidenta para el 2023;1
"Asesor de @alferdez contesta y deja en ridiculo a @PatoBullrich sobre record historico de demanda
@FernandezAnibal
@Energia_Ar

#berni
#cafiero
https://t.co/iThneGiE1b";1
@OkPeladodevotnc @jramospadilla Pelado, tu portal es un identikit. Un abogado que apoya la guillotina para los políticos en una plaza llena merece repudio, y quizá la intervención de el Colegio Público cuanto menos. Y un Fiscal tal vez. Por menos un joven Twitter fue metido preso por Bullrich.;-1
Vota Macri o Bullrich, me entendés. https://t.co/3tluv6VRTE;0
"@MrGruyere @Luck11321 @abrucostaa saludos maestro, de paso mostrame a algun mileista que haya defendido a bullrich por lo de la vacunacion
https://t.co/hpCxvk0p7d https://t.co/CS4zGKybYU";0
@Joaquetox @TurcoLeon Y Bullrich también, no cambia que tienen perfiles parecidos;-1
@anarkolaucha @TurcoLeon Bueno, justo a eso me refiero, nota que relacionas más a Berni con Bullrich cuando Berni es full peronista;-1
@Joaquetox @TurcoLeon Porque a la gente le gusta tener en seguridad a gente así, Berni y Bullrich son el perfil que el votante medio quiere tener en seguridad por más inútiles que sean;-1
@AntoBartolozzi @semimorocha @rompe_teclas Eso se hace desde antes de Bullrich y no tiene nada de malo señora, si usted no tiene pedido de captura o es una indocumentada por que le va a molestar que le pidan el DNI?;1
@MagoOtro @JuliLaso Si, pero con la conquista del desierto se metieron la libertad de vientres en el OGT.... Vendieron indios como esclavos durante años, eso fue originalmente el Patio Bullrich, un lugar de comercio de indios, 50/60 años posterior a la Asamblea de 1813.;-1
@itzukiai @radiomitre Informate cachivache. Seguí viendo La+ que Vidal Bullrich Wolf. No te sentís un boludo escuchando a esa manga de corruptos mentirosos. Política cero.;-1
@Matias52470724 @hailalvar @Mileinnials @JMilei Que capo? Y la otra promesa? Transar con la casta? Abrazitos con Bullrich?;-1
@ElsoGaca Capo militaste a la Bullrich, tocá de acá..;-1
"📍#Nacionales #Política 
Por la ola de calor y la sequía se pensaron varias medidas para mejorar la situación energética del país, ""pero del sector político que lidera la Sra. Bullrich sólo se escuchó como propuesta la de aumentar las tarifas""..
⬇⬇⬇
https://t.co/BfQAcCCtwv";-1
"NÉSTOR Y @CFKArgentina HICIERON LA INVERSIÓN MÁS SIGNIFICATIVA EN TENDIDO DE ALTA TENSIÓN DESPUÉS DE PERÓN. Ladre como quiera ladrar @PatoBullrich.
La verdad ya la conocemos! 
https://t.co/svqyKbsBtG";1
@gmilman @alferdez Buchón de cuarta,perro faldero de bullrich;-1
@bosterolib @LoganBaqueteado Exactamente solo humo y disturbio hasta con el tiempo fue cambiando el discurso a nada con Bullrich a sí Bullrich viene a Milei.;-1
"@DanielS93481031 A mi me da verguenza un ex presidente cipayo que nunca defendio la causa Malvinas y ofrendo flores en busto de Teacher en Reibo Unido, otra ministra cipaya, Bullrich que un rápto de sinceridad dijo que ""podriamos regalar las Malvinas"", que Cafiero este de jeans Coronel.";-1
"@infobae Parece autoayuda. Me recuerda una frase de  Marta Peirano ""hablan como  Mahatma Ghandi pero actúan como Ayn Rand "" . Este tipo estaba con Patricia Bullrich, asesinaron personas, fueron los líderes de la mano dura y el gatillo fácil .";-1
"FALSO  LIBERTARIO QUE ENGAÑA A LA JUVENTUD
Donde estaba Milei cuando Axel Ezequiel Abraham Salomon, de 25 años de edad, y su hermano Kevin Gamal Abraham Salomon, de 23, argentinos fueron detenidos por pedir 1kg de helado por un falso operativo inventado por la Bullrich? https://t.co/TRyeqQvMmK";-1
Sino es el que sea la señora bullrich vamos a ver quien se prende 🙋‍♀️🙋‍♀️🙋‍♀️ https://t.co/gyCimXG0Oa;1
@EzeizaParaVivir @VisitBrasil Uh sos de los que aplaudian a bullrich y después se contagiaron todos. Chau mamerto.;-1
@fallend29 @LoganBaqueteado Milei y Bullrich se siguen viendo y tirando flores, maslaton no hizo nada.;0
"@Caballo_locoo No.
Para darle luz a tu ceguera. En ese momento Macri, era el menor de los males. 
Para hacer todo lo que quiere milei o Espert o Bullrich o etc.. debe quedar país. Si no. Es al pedo.
Esta gente de ahora está destruyendo todo.";-1
"@LoganBaqueteado MIleista: persona afin a Javier Milei. 1ra generacion: gente afín a las ideas de JM. 2da generacion: persona que es intolerable a las criticas ajenas y propias se enojan cuando Espert tiene mas imagen que su lider.
Quieren que Milei se una a Bullrich, Macri y Iglesias.";0
¡Teléfono pa'Pete Bullshit! https://t.co/JT5cUvCevP;0
El Servicio Meteorológico lo maneja La Cámpora.;0
@LitvinAnibal Para los de La Campora!!;0
@LANACION En el corazón de la campora y el bolsillo de los jubilados.;0
Jajqjqjqja se pelean por pagarle al fondo usurero y te tiran un #EstatizarEnergiaYa . Estos niños bien de la campora ...;0
Alberto Fernández define el futuro de Luana Volnovich, un caso que impactó en el corazón de La Cámpora https://t.co/NUIX8q6bJe vía @LANACION Conclusión del artículo: “a la Campora hay q ponerla en una bolsita y tirarla a la basura”. Su ideología es “poder para delinquir”;-1
Alberto Fernández define el futuro de Luana Volnovich, un caso que impactó en el corazón de La Cámpora  https://t.co/P87Pzlirgu es simple renuncia Alberto Fernández.;-1
@PERIODlSTAPERON Salame ,mas sueldos q paga el estado,inversión o te crees q por ser del estado no hay cortes,mas ñoquis de la campora en edesur, mas impuestos para bancar semejante empresa y vos pelotudo aplaudis , o sos ñoqui del estado o zurdo k ignorante;-1
@areccomaria1122 La vacuna no es obligatoria y el gobierno ilegítimo y mafioso genocida que tenemos,la aplican igual por medio de sus militantes políticos,(La Campora)ejerciendo la medicina de manera ilegal,sin respetar la ley del Derecho del Paciente ni la propia Constitución Nacional.;-1
Cómo era Cumpa militante de la Campora ??? Ahora el Asfalto se come ??? Mayra te  lo mezcla con Polenta para que salga rico  ??? https://t.co/fu69l8zqO8;-1
aammo que la gente que me chamuya me hable de perón o de central, tipo capaz que es mentira que aman a cristina y se quieren sumar a la campora o son porteños y te dicen que son canallas desde siempre y q aguante marcos ruben jajajajaj dios esas ganas de ponerla;1
Alberto Fernández define el futuro de Luana Volnovich, un caso que impactó en el corazón de La Cámpora https://t.co/NUIX8q6bJe vía @LANACION En lugar de gobernar el Titanic, pierden tiempo con una decisión simple e ineludible… RAJARLA JUNTO CON SU PAREJITA.;-1
@enunabaldosa No siquiera mi equipo, pero el Cachorro Cámpora en Racing después de haber metido más goles que CR7 la temporada anterior estando en el Globo es un caso de estudio mundial. https://t.co/wK1U4LnrLE;1
"Es absolutamente denigrante ¿Piden q no Usemos lavarropas y Vamos a lavar al Rio? 
Xq pagamos impuestos equiv a obra del 1r mundo con tecnología del 1r mundo Ants de pedir recolecten de Pte Vice La Campora tdos los q ocupan Organismos Ministros etc q devuelvan Lo q están robando https://t.co/Ysz5OwhXBh";-1
@serverdaderos @JoseLudaCosta1 Ponen incapaces. Todos de la campora. Especialistas en afanar..;-1
@LANACION Solo de La Cámpora??? Y el pueblo argentino,  no??? A mi me rompió las tarlipes esta chiquita y su chongo en Mx;0
@LANACION La campora tiene corazón? Pensé que sólo los movía el bolsillo.;-1
@LANACION La Campora es deficit.;-1
@LANACION Mira que te salen con los carteles y los bombos. Te la bancas Albert? La Sra es de la Campora. La madre y el hijo se pueden enojar mucho. Decile que venga a Rosario a ver el PAMI 1 y 2. Le preguntaría vos te internarias acá? 👎😡;-1
"@LANACION ""Corazón de la Cámpora"" 😂😂😂😂 COR-RUPTO";-1
@LANACION No pasa nada no pasa nada aparte si es de la cámpora que no le toquen los compañeritos del hijo de la ex presidenta está todo bien un reto nada más Jajaja;0
@juancristonomo La cámpora en su expresión más pura;0
"Y después crearán el ""ministerio de frutos desarrollados naturalmente en las banquinas del país"".... Por supuesto, al frente, gente de la campora!! https://t.co/r65ue20XLE";0
"De ""La Cámpora"" a ""La BlackRock"" ✌";1
@Mario83024037 Llenar de troskos de la campora;0
"@eldestapeweb @robdnavarro LA OLIGARQUÍA ARGENTINA
Jamás en la historia argentina hubo una OLIGARQUÍA más BRUTAL, grosera y mafiosa que LA CÁMPORA; manejan más del 75% del Presupuesto Nacional (AA, ANSES, PAMI, CORREO, PCIA. BS AS, 18 INTENDENCIAS, MINISTERIOS VARIOS) https://t.co/xwi9IHg8dc";-1
"@Rey_Reich @ArielSqueff1977 Una embajada tal vez?
Quizás la de México,  ya q demostró q le gusta ésa tierra?

Hagan lo q hagan. A los Intocables de La Campora solamente los premian.";0
@ChilbitaSoyYO @ThomasMirta Y por eso hubo faltantes, porque está la cámpora;-1
@lujanveronicag @JMilei Eso no me parecio bien de Milei, que un K , MAS LOS CAMPORA Y PERONISTAS. SE SUMEN A CHUPARLE LA SANGRE A MILEI, DEBERIA HACERLO DE OTRA MANERA!!;-1
@fargosi Si pero ahora pusieron un civil de La Cámpora y no va a haber ningún militar que levante la vo para los negociados que se van a mandar co  la plata de las jubilaciones militares. Para los que no saben, loa militares aportan a la caja aún jubilados por eso es autosuficiente.;-1
@LaSocial21 @lau_barr @Rodolfo_Treber @soberanxs @Betsa_L @julian_sanab @BarbaraSolernou @elias_coronel @AyelenSalvi1 Si claro, igual q Aerolíneas Argentinas un pozo negro lleno de Sindicalistas y La Campora mafiosos q viven de nuestros impuestos 😡 😡😡😡;-1
@ursuvargues La próxima reunión de la Campora y los delincuentes es en Cancún. Vos pagas la fiesta con los impuestos.  #rebelionfiscal;-1
@patagon600 @ursuvargues @CarmenE00385766 Es un títere. Culpa de la Campora y sus delincuentes.;-1
@ursuvargues Gobierno la Campora. Las Volnovich, Máximos y Cristinas. Así nos va.;0
@LitvinAnibal Cómo si fuera de la Campora;0
"@gabicerru @MWinazki JAJAAAA ES LA RESPUESTA DE UNA ATORRANTA CARA DURA QUE SABE QUE S PARTE DE UN GOBIERNO LADRON INUTIL E HIPOCRITA Y   LA CAMPORA  SE FUE A CANCUN CON LA NUESTRA SEGURAMENTE
 QUE VIEJA PELOTUDA SOS";-1
@Gustavo__Olmos OK, eso no es un delito, las perlas de Cristina también son importadas y valen mucho mas que un chocolate, ahora.. como arreglamos las vacaciones importadas de varios funcionarios K y de la Cámpora que se cagaron en todos los Argentinos, y principalmente  en los mas vulnerables??;-1
@gerardo87SL Yo estoy debatiendo ideas, ustedes me insultan, tanto les duele otra opinion?? Las ideas de la campora y del pro no funcionaron, y si las miras con un poco de logica, no iban a funcionar, se lo anticiparon a ambos🤷‍♂️;0
"Cómo vas a dejar dinero sin custodia en una empresa dominada por sindicalistas y manejada por la Cámpora.
https://t.co/tL2kThvvJM";-1
"Luana y Mayra consagrando el crossover de La Campora al Peronismo. Todo un símbolo del verso Nac&amp;Pop
El Rey está desnudo";0
@sergiodwy Gobierna la Campora. No Alberto. Hay que reenviar el mensaje a quien corresponde.;-1
"@chespiroto Luana fue figura en rápido ascenso en la Cámpora, básicamente por tres motivos: 
1 - hija de delincuente exiliado durante la dictadura

2 y 3: se aprecian en la foto

Tuvo varias parejas en la agrupación, la foto se tomó durante el entierro de Ivan Heyn https://t.co/U02HZEg4qj";0
@PagniOk Cobra una alta cifra de jubilación gracias a La Campora y a Cristina. Si cobrara la jubilacion minima como todos, seria pobre y miserable. Ni olvido ni perdón a los corruptos;-1
@ruidoblancolive Se están quedando sin caja, o espacios para premiar a sus secuaces. Seguro que ya están repartiendo cargos en la Cámpora;0
"@HugoTanco Con el verso de la redistribución, se la quedan toda.

La Cámpora y el Kirchnerismo, cáncer en plena metástasis por el cuerpo del país.";-1
@radiomitre Pregunta cómo me vuelvo rico en argentina si no soy peronachos ni k  ni de la Cámpora piquetero o vendo drogas???x q trabajando y siendo honesto. No lo creo😭😭😭😭😭😭;-1
@Lean_2387 @Stellitabeatle @ElsaKekita eres un pelotudo importante, quieres que solo se de agua los Peronistas y Ks o a la campora?, eso si es malgastar dinero.;-1
"Todavía no se ha visto ninguna buena gestión de La Cámpora desde el 2010. Recalde y Axel en Aerolíneas, Cabandié en Ambiente, Wado en Interior, Luana y Raverta en INSSJP y ANSES, Axel PBA.
Hablan de sueños y transformaciones pero los únicos que han transformado son su patrimonio.";-1
@edufeiok El lunes veremos si gobierna el presidente o la Campora. Aparecerán los 🥚?  Por ahora nada. Capitanich sigue,  la 1 y el 2 del PAMI siguen y Donda sigue.;-1
Renuncias? En este gobierno los de la Cámpora no renuncian! Y si lo hacen, el estúpido no se las acepta por temor al chirlo en la cola de Kristina. Te acordás lo que pasó en las Pasó? Hasta Luana había renunciado... https://t.co/jjNHXfCBOv;-1
@LitvinAnibal Los de La Cámpora son capaces de morir de hambre antes que tocar eso.;0
@ArielSqueff1977 @CarlosA88119991 No sé pudio, los testeos que haiga son para La Cámpora como las primeras vacunas.;0
@Lupo55 @Omar46494508 Si la privatizan será otra caja para los inútiles, resentidos y corruptos de la Cámpora. No podemos permitirlo.;-1
aerolineas manejado por la campora , puede ser hasta el propio avion que se quede con la guita de los pasageros https://t.co/5RQM9jx6vs;0
@babyaetchecopar X Q VINIERON PARA LLENAR LOS BOLSILLOS DE LOS MILITANTES,DE LA CAMPORA.😭😭🙈;-1
Con @LicStrellitaCll vamos a continuar trabajando incansablemente para llevar al productor SIMPRE información climática en alta definición para la toma de decisiones. No importa si se ofende LA CAMPORA o el IRA.;-1
@leonxxxiii Muchaches de @la_campora por favor no nos liberen más!;0
@leonxxxiii Lo primero q hizo Albertitere x orden de la cámpora fue derogar el decreto de Macri q prohibia el ingreso de familiares en dependencias estatales , no sé si te queda claro a q venían , y para llegar encarnaron con asado y los bolu2 picaron como buenos pescados q son;0
@juancabandie @ParquesOficial Vas a ser el perro ministro de medioambiente del peor gobierno de la historia . La Cámpora lo único que demuestra avides por las cajas . En el fondo son unos burqueses disfrazados de progre. En otra época iban al paredón de la revolución !! Por ladrones;1
"@felipelahiteau Al menos te aseguras que no vas a tener a ninguno de
La Campora comiendo al lado...";0
@Atilio00807547 @Sandram55247361 @juancabandie @MatiasLammens La Campora.. es la chapa necesaria hoy... ellos el.merito es secundario y estigmatiza por eso lo único que saben es ROBAR;0
"@mavica81 5 acto: El Gobierno toma el control de las distribuidoras y las indemniza con más guita de lo que valen.
6 acto: El Estado llena las Empresas de energía de funcionarios ñoquis de La Cámpora, estos se adueñan de la caja y la gente compras velas.";0
@PeroniaRepublic @juancabandie Me pregunta Juan si ÁRBOLES ES UNA AGRUPACION COMO LA CAMPORA ? Que le digo ....;0
@C5N Somos o no somos libres, o solo para lo q nos conviene, q vaya al local de la campora a arreglarlo !!!;0
@Politica_ln Pero Alberto no es de La Campora asi que puede rajarla no? ……Pero los que lo sentaron para que haga de presidente ,  siiiiiii!!!!!!;1
@LitvinAnibal Los de la Cámpora ni pisan ese restaurante..😂🤣😂;0
@AnaDipierri @mistermiga @13M_d_C Dar agua es imitar la campora? Por favor no sean burros.;0
"Sonamos! Esto se llama ""preparando el camino para estatizar Edenor y Edesur"".
Una caja más para los pibes de la CÁMPORA! Hermoso! https://t.co/7lqgq29oYG";0
"La incoherencia total.
Lean esto.👇👇👇. Lo envía La Cámpora. https://t.co/8piEuGgRUF";-1
@AgenciaTelam Y sin agua telam te olvidaste Quilmes y la MATANZA o por ser dos partidos de la Campora no lo publicas;-1
@MDSuarez @alferdez @OficialEdesur Deja así porque si se mete el estado, estamos en el horno, sino fíjate Aerolíneas y el Correo Argentino en manos de los chiques de La Campora.;-1
@SergioChouza @infonews Sos periodista ??? Entonces averigua quien tiene propiedades en pinamar y porque nunca se pudo controlar el tema de cuatriciclos !!! Mientras vos estas en un ph de floresta tus jefes de la campora veranean en pinamar en sus polaris con total impunidad !!! Ojo q te van a retar !!!;-1
@CasaRosada Boludos lo que demuestra es que quedó una sola línea Aérea que pierde dos palos verdes por día porque la chorea la campora y porque no hay cuotas. Salvo para la puta de @luanavolnovich;-1
"la campora mataderos

Como todos los sábados, lxs compañerxs de la U.B ""Sebastián Borro""  realizaron una olla popular https://t.co/m7fEgeuyFo";1
@KaArgenti @LANACION No se puede ser tan boludo y además, espera que la Cámpora defina lo del #pami ya sabemos quién gobierna por si quedaron dudas.;-1
"@agueroangel Me encantaría,pero lamentablemente en diferentes dependencias de las FFAA, incluso la obra social (dipfa) hay gente de la cámpora implementando ""sus leyes y acuerdos""";0
@isacnyc20 @MargaWirkierman @ElhioC Quien te dijo de Cristina y La Cámpora?;0
@WolffWaldo @gabicerru La AFI está invadida por la cámpora, antiguamente Perón utilizaba manzaneras, sistema nazi para controlar la población, hoy la cámpora tiene a las doña porota, la cual solo se reduce al chusmerio barato;-1
@maurobrissio si fueran trabajadores no le importaría a nadie, estudiamos, trabajamos  y lo que tenemos es fruto de nuestro esfuerzo. Esos/AS, son parásitos,ineptos, ignorantes, su mérito es ser felpudos de la Cámpora y la mafia que nos está llevando a la miseria a propósito. https://t.co/0MTQR7Gr6Y;-1
@JSiabaSerrate @JORGEHE57061914 En realidad es una caja de la Campora;-1
La Campora es la oligarquía más obscena, delincuente, y farsante de la Argentina, impostaron su propia historia. Perón despreciaba al Tío, pero sus actuales y pretendidos herederos simulan una mística política que solo puede sostenerse siendo rentada, porque el pasado los condena;-1
@Luis_MCMLXVII @magdysierra Están de joda en CUBA. Para los giles, la pileta meada. Para los jefes, Caribe. JAJAJA. Qué querés con Ferra? Becarias, vacunas y sueldito. La gestión es la peor de la historia. Los millonarixs de la Cámpora son lo más grande que hay... #renunicaferraresi;-1
@infobae TODO VERSO ESTA HIPÓCRITA VA A SEGUIR A CARGO DE PAMI COMO SI NO HUBIERA PASADO NADA. ACÁ LOS K Y LA CAMPORA HACEN LO QUE SE LES CANTA. NOSOTROS NO SOMOS DUEÑOS NI DE TIRARNOS UN PEDO...;-1
"La ""juventud maravillosa"" de La Cámpora prohibiendo lo que está prohibido.
¿No había uno más inútil? https://t.co/uSwTh3XQQJ";-1
@decris18 @ArielJob Asi estan haciendo en obras sociales: no pagan a medicos para q se vayan y que vengan los de la campora..😡;-1
"@InesDuaygues @caporedigton1 Yo tampoco. En un viaje a NQN por JetSmart nos tuvieron 1 hora dentro del avión porque no ponía las escalerillas para descender.
Son miserables y mafiosos.";-1
Lo que le molestó al presi, es haberse enterado recién por este escándalo de que Volnovich está de novia con el subdirector en el PAMI, Martín Rodríguez,  de La Cámpora igual que ella. Además, se fueron juntos de viaje y dejaron acéfala la estructura central del organismo.;-1
Este lunes trabajadores del Iriarte de Quilmes se manifestarán contra militantes de La Campora que fueron colocados en cargos directivos del Hospital ~ La Mirada de Quilmes Oeste https://t.co/mVO7U33Q2c https://t.co/aovAKcj9lm;-1
@infobae @alferdez no tiene poder contra La Campora, asíque @luanavolnovich seguirá en PAMI empobreciendo jubilados o la ponen en otra función con mejor sueldo. Se encubren entre ellos.;-1
Tengo pocas esperanzas respecto a ceder a las presiones.  Tenemos un gobierno donde todo lo que se llamé La Campora es sinónimo de prejuicios,  de mínima. Así que no me extrañaría,  deberían cerrar filas con l@s nuestr@s como hacen ell@s https://t.co/xZlVhdZGi9;-1
@LitvinAnibal Se llega a sentar a cenar a uno de la cámpora y se infarta! Ajajajjajaj;0
@infobae Son todos chorros y parásitos de la cámpora;-1
@AdolfKillmister No creo que Alberto decida nada al respecto. Será de la Cámpora, Máximo, Cris. Ojo! para mi.;0
@luckfor es un mal ejemplo para los pibes de la cámpora que estuvieron toda la pandemia dándole de comer a indigentes;-1
@PabloAlcain Naci con Cámpora a la cabeza;1
No papá @Juanilastra22... sos de la campora??? JJjJajajajaj salí de acá salame...;0
@jlomitas @NicolasPinoSRA Tenemos que pensar que hacemos con la Cámpora y el Instituto Patria.;0
@mavica81 La Campora...;0
"@BumperCrop1 Comprenderán fácilmente que el problema no es económico, educativo, sanitario, etc.
Es puramente político.
Hay que hacer cambios para no seguir así.
Al 1° cambio te queman la Casa Rosada.
La Cámpora tiene una ocupación territorial del 100%.
El cambio político, hay que pensar.";-1
"@LorenaEspona Seria médico?!...La Campora reina ahí...
Además de imbecil....x mucho menos mi marido le arrancaría las amígdalas..
Pedazo de burro..";-1
"@FernandezAnibal El narcoministro atacando a productores de maíz, mientras sus socios de La Cámpora utilizan las vacunas y los transportes del Correo Argentino para trasladar y distribuir drogas.
El gobierno kirchnerista es el gobierno de las mafias...";-1
Q imbéciles son estos pibes y supuestamente son los q vienen a cambiar todo. Tenes q elegir entre estos, la campora o la juventud pro 🤦‍♂️🤦‍♂️ https://t.co/gj7aX6pes1;-1
"Obviamente, la edad también cuenta , los ""chicos de La campora"" se pueden equivocar,  e irse de vacaciones al exterior, pero Gines , debe pagar por la camita de un progre sorete. Es asi. https://t.co/NzfRiZB1Dm";-1
@isacnyc20 @ElhioC La Câmpora son tres gordos ferneceros que están ahí para justificarle a los padres que trabaja de algo;0
@ElhioC Es una cheta disfrazada de me preocupan los pobres. Algo así como los Montoneros... Pero a la Câmpora no le.da para tanto. Anda a vacacionar a Punta Lara que es tan hermoso. Es una caradura;0
@infobae Apuesto $50 a que no pasa nada. Este huevos arrugados no puede tocar a la campora.;-1
@mistermiga @13M_d_C Entonces llamá a los bomberos o al ejército! es preferible que la repartan ellos. Esto es una vergüenza, no pueden imitar tanto a los de la campora... hay que tener memoria!;-1
@mistermiga Pensar que cuando repartían agua los de la cámpora nos parecía populismo... raro che;0
@DiegoSara10 @DominguezJul @omarperotti @carlosetchepare @EliThi @matiaslongoni @GalindezM3 @jfmesquida @bertellof @cgmira @pilarvazquezz Que raro que fue con uno de FAA, La Cámpora de agro....;1
"La cámpora es el narcoterrorismo q maneja este país. Socios dl NARCO EVO y de Maduro, usan el territorio p traficar cualquier cosa d manera ilegal, desde celulares hasta armas, pasando x falopa.
Y vos, imbécilk , llorando x q no tenés luz. Jodete, es TUGO. https://t.co/aP748x4bcb";-1
